velocity,range_value,time,distance_m,v_eff,inv_time,tooltip,v_eff_pred,time_pred
823.0,14.85,8.03,14850.0,1849.3150684931509,0.12453300124533002,823.0,1858.4142258477752,7.990683558842053
823.0,14.69,7.95,14690.0,1847.7987421383648,0.12578616352201258,823.0,1845.9333259447606,7.958033908121553
823.0,12.3,6.25,12300.0,1968.0,0.16,823.0,1977.224602612271,6.220841063655326
823.0,12.2,6.11,12200.0,1996.7266775777414,0.1636661211129296,823.0,1988.9342468370846,6.133938323703324
823.0,12.01,5.99,12010.0,2005.008347245409,0.1669449081803005,823.0,2002.1880382020267,5.998437594695167
823.0,11.89,5.93,11890.0,2005.0590219224284,0.16863406408094436,823.0,2002.2098283131468,5.938438535194523
823.0,1.13,1.28,1130.0,882.8125,0.78125,823.0,1220.548027240981,0.9258136302545484
823.0,2.77,1.27,2770.0,2181.102362204724,0.7874015748031495,823.0,1746.3554214338974,1.5861605066199003
823.0,4.33,2.05,4330.0,2112.19512195122,0.48780487804878053,823.0,1746.3554214338974,2.4794494561964506
731.0,14.86,10.01,14860.0,1484.5154845154846,0.0999000999000999,731.0,1773.9664192204464,8.376708735292798
731.0,11.56,7.0,11560.0,1651.4285714285713,0.14285714285714285,731.0,1669.6202267623305,6.9237302080466225
731.0,11.46,6.95,11460.0,1648.9208633093524,0.14388489208633093,731.0,1668.6422205958331,6.867859304140047
731.0,11.34,6.91,11340.0,1641.0998552821998,0.1447178002894356,731.0,1664.3380068239949,6.813519821998041
731.0,11.31,6.89,11310.0,1641.5094339622642,0.14513788098693758,731.0,1664.3380068239949,6.795494637283761
731.0,12.16,6.2,12160.0,1961.2903225806451,0.16129032258064516,731.0,1932.3621947074548,6.292816136283878
731.0,16.02,6.11,16020.0,2621.9312602291325,0.1636661211129296,731.0,2311.398639504443,6.930868490705108
731.0,9.93,6.02,9930.0,1649.5016611295682,0.16611295681063123,731.0,1193.632375365362,8.319144323611784
731.0,13.59,8.74,13590.0,1554.9199084668192,0.11441647597254004,731.0,1672.815805764956,8.124026538466067
731.0,12.17,6.18,12170.0,1969.2556634304208,0.16181229773462785,731.0,1935.7076378643624,6.287106462744023
805.0,16.1,10.6,16100.000000000002,1518.8679245283022,0.09433962264150944,805.0,1855.4931211471287,8.676938662023407
805.0,15.33,9.91,15330.0,1546.9223007063572,0.10090817356205853,805.0,1650.526662125351,9.28794447964861
805.0,10.4,9.31,10400.0,1117.078410311493,0.10741138560687433,805.0,1125.3227268049925,9.241793267187981
805.0,10.35,9.15,10350.0,1131.1475409836064,0.1092896174863388,805.0,1133.4107686137238,9.1317290135324
805.0,10.32,9.07,10320.0,1137.816979051819,0.11025358324145534,805.0,1137.9254453725864,9.069135453439978
805.0,10.27,8.96,10270.0,1146.205357142857,0.11160714285714285,805.0,1146.544525645799,8.957349470763338
805.0,10.22,8.88,10220.0,1150.9009009009008,0.1126126126126126,805.0,1149.7984290157567,8.888514492708483
805.0,10.16,8.78,10160.0,1157.1753986332576,0.11389521640091117,805.0,1155.1876520226622,8.795107861662535
805.0,10.12,8.74,10120.0,1157.8947368421052,0.11441647597254004,805.0,1156.4004431548105,8.751293775356334
805.0,10.06,8.68,10060.0,1158.9861751152075,0.1152073732718894,805.0,1157.124753747591,8.69396317676083
